,syn,cluster,shared,pf_index
8947,844,4,False,6467
8948,844,4,False,6468
8949,844,4,True,2480
8950,844,4,True,2481
8951,844,4,False,6469
8952,845,4,True,2482
8953,845,4,False,6470
8954,845,4,False,6471
8955,845,4,False,6472
8956,845,4,True,2483
8957,845,4,False,6473
8958,845,4,True,2484
8959,845,4,False,6474
8960,845,4,True,2485
8961,846,2,False,6475
8962,846,2,False,6476
8963,846,2,False,6477
8964,846,2,False,6478
8965,846,2,False,6479
8966,846,2,False,6480
8967,846,2,False,6481
8968,846,2,False,6482
8969,846,2,False,6483
8970,846,2,False,6484
8971,847,2,False,6485
8972,847,2,False,6486
8973,847,2,False,6487
8974,847,2,False,6488
8975,847,2,False,6489
8976,847,2,False,6490
8977,847,2,False,6491
8978,847,2,True,2486
8979,848,2,False,6492
8980,848,2,True,2487
8981,848,2,False,6493
8982,848,2,True,2488
8983,848,2,False,6494
8984,848,2,False,6495
8985,848,2,False,6496
8986,848,2,False,6497
8987,849,2,True,2489
8988,849,2,False,6498
8989,849,2,False,6499
8990,849,2,False,6500
8991,849,2,False,6501
8992,849,2,False,6502
8993,849,2,False,6503
8994,849,2,False,6504
8995,850,2,True,2490
8996,850,2,True,2491
8997,850,2,True,2492
8998,850,2,True,2493
8999,850,2,False,6505
9000,850,2,False,6506
9001,850,2,False,6507
9002,851,2,False,6508
9003,851,2,True,2494
9004,851,2,False,6509
9005,851,2,False,6510
9006,851,2,False,6511
9007,851,2,True,2495
9008,851,2,False,6512
9009,851,2,False,6513
9010,852,2,False,6514
9011,852,2,False,6515
9012,852,2,False,6516
9013,852,2,False,6517
9014,852,2,True,2496
9015,852,2,False,6518
9016,852,2,True,2497
9017,852,2,False,6519
9018,853,2,False,6520
9019,853,2,False,6521
9020,853,2,False,6522
9021,853,2,False,6523
9022,853,2,True,2498
9023,853,2,False,6524
9024,853,2,False,6525
9025,854,2,False,6526
9026,854,2,False,6527
9027,854,2,False,6528
9028,854,2,True,2499
9029,854,2,False,6529
9030,854,2,False,6530
9031,854,2,False,6531
9032,854,2,False,6532
9033,854,2,True,2500
9034,854,2,True,2501
9035,855,2,False,6533
9036,855,2,True,2502
9037,855,2,False,6534
9038,855,2,False,6535
9039,855,2,False,6536
9040,855,2,True,2503
9041,855,2,False,6537
9042,855,2,False,6538
9043,855,2,True,2504
9044,855,2,False,6539
9045,856,2,False,6540
9046,856,2,False,6541
9047,856,2,False,6542
9048,856,2,False,6543
9049,856,2,True,2505
9050,857,2,False,6544
9051,857,2,False,6545
9052,857,2,False,6546
9053,857,2,False,6547
9054,857,2,True,2506
9055,857,2,False,6548
9056,857,2,False,6549
9057,857,2,True,2507
9058,857,2,True,2508
9059,857,2,False,6550
9060,857,2,False,6551
9061,857,2,False,6552
9062,857,2,False,6553
9063,857,2,False,6554
9064,857,2,False,6555
9065,858,2,False,6556
9066,858,2,False,6557
9067,858,2,False,6558
9068,858,2,True,2509
9069,858,2,False,6559
9070,858,2,True,2510
9071,858,2,False,6560
9072,858,2,False,6561
9073,858,2,False,6562
9074,858,2,False,6563
9075,858,2,True,2511
9076,859,7,True,2512
9077,859,7,False,6564
9078,859,7,False,6565
9079,859,7,False,6566
9080,859,7,True,2513
9081,859,7,False,6567
9082,859,7,True,2514
9083,859,7,False,6568
9084,859,7,False,6569
9085,859,7,False,6570
9086,859,7,True,2515
9087,859,7,False,6571
9088,860,7,True,2516
9089,860,7,False,6572
9090,860,7,False,6573
9091,860,7,False,6574
9092,860,7,False,6575
9093,860,7,False,6576
9094,860,7,False,6577
9095,860,7,False,6578
9096,860,7,False,6579
9097,860,7,False,6580
9098,860,7,False,6581
9099,861,7,False,6582
9100,861,7,True,2517
9101,861,7,False,6583
9102,861,7,False,6584
9103,861,7,False,6585
9104,861,7,False,6586
9105,861,7,False,6587
9106,861,7,False,6588
9107,861,7,False,6589
9108,861,7,False,6590
9109,861,7,False,6591
9110,861,7,False,6592
9111,862,7,False,6593
9112,862,7,False,6594
9113,862,7,True,2518
9114,862,7,False,6595
9115,862,7,True,2519
9116,862,7,False,6596
9117,862,7,False,6597
9118,862,7,True,2520
9119,862,7,False,6598
9120,862,7,True,2521
9121,862,7,False,6599
9122,862,7,True,2522
9123,862,7,False,6600
9124,862,7,False,6601
9125,862,7,True,2523
9126,862,7,True,2524
9127,862,7,True,2525
9128,862,7,False,6602
9129,863,7,True,2526
9130,863,7,False,6603
9131,863,7,True,2527
9132,863,7,False,6604
9133,863,7,False,6605
9134,863,7,False,6606
9135,863,7,False,6607
9136,863,7,False,6608
9137,863,7,False,6609
9138,863,7,True,2528
9139,863,7,False,6610
9140,863,7,False,6611
9141,863,7,True,2529
9142,863,7,False,6612
9143,863,7,False,6613
9144,863,7,False,6614
9145,863,7,True,2530
9146,863,7,False,6615
9147,864,7,False,6616
9148,864,7,True,2531
9149,864,7,False,6617
9150,864,7,False,6618
9151,864,7,True,2532
9152,864,7,False,6619
9153,864,7,True,2533
9154,864,7,False,6620
9155,864,7,False,6621
9156,864,7,False,6622
9157,864,7,False,6623
9158,864,7,False,6624
9159,864,7,False,6625
9160,865,7,True,2534
9161,865,7,True,2535
9162,865,7,False,6626
9163,865,7,False,6627
9164,865,7,True,2536
9165,865,7,False,6628
9166,865,7,False,6629
9167,865,7,False,6630
9168,865,7,False,6631
9169,865,7,True,2537
9170,865,7,False,6632
9171,865,7,True,2538
9172,865,7,False,6633
9173,865,7,False,6634
9174,866,7,True,2539
9175,866,7,False,6635
9176,866,7,False,6636
9177,866,7,True,2540
9178,866,7,False,6637
9179,866,7,False,6638
9180,866,7,False,6639
9181,866,7,False,6640
9182,866,7,False,6641
9183,866,7,True,2541
9184,866,7,True,2542
9185,866,7,False,6642
9186,866,7,False,6643
9187,867,7,True,2543
9188,867,7,True,2544
9189,867,7,False,6644
9190,867,7,False,6645
9191,867,7,False,6646
9192,867,7,False,6647
9193,867,7,True,2545
9194,867,7,False,6648
9195,867,7,False,6649
9196,867,7,False,6650
9197,867,7,False,6651
9198,867,7,True,2546
9199,867,7,False,6652
9200,868,7,False,6653
9201,868,7,False,6654
9202,868,7,True,2547
9203,868,7,False,6655
9204,868,7,False,6656
9205,868,7,False,6657
9206,869,7,False,6658
9207,869,7,True,2548
9208,869,7,True,2549
9209,869,7,False,6659
9210,869,7,False,6660
9211,869,7,False,6661
9212,870,2,False,6662
9213,870,2,True,2550
9214,870,2,False,6663
9215,870,2,True,2551
9216,870,2,False,6664
9217,870,2,False,6665
9218,870,2,False,6666
9219,871,7,False,6667
9220,871,7,False,6668
9221,871,7,True,2552
9222,871,7,False,6669
9223,871,7,False,6670
9224,871,7,False,6671
9225,871,7,False,6672
9226,871,7,False,6673
9227,871,7,False,6674
9228,872,7,False,6675
9229,872,7,False,6676
9230,872,7,False,6677
9231,872,7,True,2553
9232,872,7,False,6678
9233,872,7,False,6679
9234,872,7,True,2554
9235,872,7,True,2555
9236,872,7,False,6680
9237,873,7,False,6681
9238,873,7,False,6682
9239,873,7,True,2556
9240,873,7,True,2557
9241,873,7,False,6683
9242,873,7,True,2558
9243,873,7,False,6684
9244,873,7,False,6685
9245,873,7,True,2559
9246,873,7,True,2560
9247,873,7,True,2561
9248,873,7,True,2562
9249,873,7,False,6686
9250,874,7,False,6687
9251,874,7,False,6688
9252,874,7,False,6689
9253,874,7,False,6690
9254,874,7,True,2563
9255,874,7,False,6691
9256,874,7,False,6692
9257,874,7,False,6693
9258,874,7,True,2564
9259,874,7,False,6694
9260,874,7,True,2565
9261,874,7,True,2566
9262,874,7,True,2567
9263,874,7,True,2568
9264,874,7,False,6695
9265,874,7,True,2569
9266,874,7,False,6696
9267,875,7,True,2570
9268,875,7,False,6697
9269,875,7,False,6698
9270,875,7,False,6699
9271,875,7,False,6700
9272,875,7,False,6701
9273,876,7,False,6702
9274,876,7,False,6703
9275,876,7,False,6704
9276,876,7,False,6705
9277,876,7,False,6706
9278,876,7,False,6707
9279,876,7,True,2571
9280,876,7,False,6708
9281,876,7,False,6709
9282,876,7,True,2572
9283,876,7,False,6710
9284,876,7,False,6711
9285,876,7,False,6712
9286,876,7,False,6713
9287,877,7,True,2573
9288,877,7,True,2574
9289,877,7,True,2575
9290,877,7,False,6714
9291,877,7,False,6715
9292,877,7,False,6716
9293,877,7,False,6717
9294,877,7,True,2576
9295,877,7,True,2577
9296,877,7,True,2578
9297,877,7,False,6718
9298,877,7,False,6719
9299,877,7,False,6720
9300,877,7,True,2579
9301,878,7,False,6721
9302,878,7,False,6722
9303,878,7,False,6723
9304,878,7,False,6724
9305,878,7,False,6725
9306,878,7,False,6726
9307,878,7,False,6727
9308,878,7,False,6728
9309,878,7,True,2580
9310,878,7,True,2581
9311,878,7,True,2582
9312,878,7,True,2583
9313,878,7,False,6729
9314,879,4,False,6730
9315,879,4,False,6731
9316,879,4,False,6732
9317,879,4,False,6733
9318,879,4,True,2584
9319,879,4,True,2585
9320,879,4,False,6734
9321,879,4,False,6735
9322,879,4,True,2586
9323,879,4,False,6736
9324,879,4,False,6737
9325,880,4,True,2587
9326,880,4,True,2588
9327,880,4,True,2589
9328,880,4,False,6738
9329,880,4,False,6739
9330,880,4,True,2590
9331,880,4,False,6740
9332,880,4,False,6741
9333,880,4,False,6742
9334,880,4,False,6743
9335,881,4,True,2591
9336,881,4,False,6744
9337,881,4,False,6745
9338,881,4,False,6746
9339,881,4,False,6747
9340,881,4,False,6748
9341,881,4,False,6749
9342,881,4,False,6750
9343,881,4,False,6751
9344,881,4,True,2592
9345,882,4,False,6752
9346,882,4,False,6753
9347,882,4,True,2593
9348,882,4,False,6754
9349,882,4,False,6755
9350,882,4,False,6756
9351,882,4,True,2594
9352,882,4,True,2595
9353,882,4,False,6757
9354,882,4,False,6758
9355,882,4,False,6759
9356,882,4,False,6760
9357,882,4,False,6761
9358,882,4,False,6762
9359,883,4,True,2596
9360,883,4,False,6763
9361,883,4,False,6764
9362,883,4,False,6765
9363,883,4,True,2597
9364,883,4,True,2598
9365,883,4,True,2599
9366,883,4,True,2600
9367,883,4,False,6766
9368,883,4,False,6767
9369,883,4,False,6768
9370,883,4,False,6769
9371,883,4,False,6770
9372,883,4,True,2601
9373,884,7,False,6771
9374,884,7,False,6772
9375,884,7,False,6773
9376,884,7,True,2602
9377,884,7,True,2603
9378,884,7,False,6774
9379,884,7,False,6775
9380,884,7,False,6776
9381,884,7,False,6777
9382,884,7,False,6778
9383,884,7,False,6779
9384,884,7,True,2604
9385,885,7,True,2605
9386,885,7,False,6780
9387,885,7,True,2606
9388,885,7,False,6781
9389,885,7,True,2607
9390,885,7,False,6782
9391,885,7,False,6783
9392,885,7,False,6784
9393,885,7,True,2608
9394,885,7,True,2609
9395,885,7,False,6785
9396,885,7,False,6786
9397,886,7,False,6787
9398,886,7,False,6788
9399,886,7,False,6789
9400,886,7,False,6790
9401,886,7,False,6791
9402,886,7,False,6792
9403,886,7,False,6793
9404,886,7,False,6794
9405,886,7,False,6795
9406,886,7,True,2610
9407,886,7,True,2611
9408,887,7,False,6796
9409,887,7,False,6797
9410,887,7,False,6798
9411,887,7,True,2612
9412,887,7,False,6799
9413,887,7,False,6800
9414,887,7,False,6801
9415,887,7,False,6802
9416,887,7,False,6803
9417,888,4,False,6804
9418,888,4,True,2613
9419,888,4,False,6805
9420,888,4,True,2614
9421,888,4,False,6806
9422,888,4,True,2615
9423,888,4,True,2616
9424,888,4,False,6807
9425,888,4,True,2617
9426,889,7,False,6808
9427,889,7,False,6809
9428,889,7,False,6810
9429,889,7,False,6811
9430,889,7,False,6812
9431,889,7,False,6813
9432,889,7,False,6814
9433,889,7,False,6815
9434,890,4,False,6816
9435,890,4,True,2618
9436,890,4,True,2619
9437,890,4,True,2620
9438,890,4,False,6817
9439,890,4,False,6818
9440,890,4,False,6819
9441,890,4,False,6820
9442,891,4,True,2621
9443,891,4,True,2622
9444,891,4,False,6821
9445,891,4,False,6822
9446,891,4,False,6823
9447,891,4,False,6824
9448,891,4,False,6825
9449,891,4,False,6826
9450,892,4,False,6827
9451,892,4,True,2623
9452,892,4,False,6828
9453,892,4,True,2624
9454,892,4,False,6829
9455,892,4,False,6830
9456,892,4,False,6831
9457,892,4,True,2625
9458,893,7,False,6832
9459,893,7,False,6833
9460,893,7,True,2626
9461,893,7,False,6834
9462,893,7,True,2627
9463,893,7,False,6835
9464,893,7,False,6836
9465,893,7,False,6837
9466,893,7,True,2628
9467,893,7,True,2629
9468,893,7,False,6838
9469,894,7,True,2630
9470,894,7,False,6839
9471,894,7,False,6840
9472,894,7,False,6841
9473,894,7,True,2631
9474,894,7,False,6842
9475,894,7,False,6843
9476,894,7,True,2632
9477,894,7,False,6844
9478,894,7,True,2633
9479,894,7,False,6845
9480,895,7,False,6846
9481,895,7,False,6847
9482,895,7,False,6848
9483,895,7,False,6849
9484,895,7,True,2634
9485,895,7,False,6850
9486,895,7,False,6851
9487,895,7,False,6852
9488,895,7,False,6853
9489,895,7,False,6854
9490,895,7,False,6855
9491,895,7,True,2635
9492,895,7,True,2636
9493,895,7,False,6856
9494,895,7,False,6857
9495,895,7,False,6858
9496,895,7,False,6859
9497,895,7,False,6860
9498,896,4,False,6861
9499,896,4,True,2637
9500,896,4,True,2638
9501,896,4,False,6862
9502,896,4,False,6863
9503,896,4,False,6864
9504,896,4,False,6865
9505,896,4,False,6866
9506,896,4,False,6867
9507,896,4,False,6868
9508,896,4,False,6869
9509,896,4,False,6870
9510,896,4,False,6871
9511,896,4,False,6872
9512,896,4,True,2639
9513,896,4,False,6873
9514,896,4,True,2640
9515,897,7,True,2641
9516,897,7,False,6874
9517,897,7,False,6875
9518,897,7,False,6876
9519,897,7,False,6877
9520,897,7,False,6878
9521,897,7,False,6879
9522,897,7,True,2642
9523,897,7,False,6880
9524,897,7,True,2643
9525,898,7,True,2644
9526,898,7,False,6881
9527,898,7,True,2645
9528,898,7,False,6882
9529,898,7,False,6883
9530,898,7,True,2646
9531,899,7,False,6884
9532,899,7,True,2647
9533,899,7,False,6885
9534,899,7,False,6886
9535,899,7,True,2648
9536,899,7,False,6887
9537,899,7,False,6888
9538,899,7,False,6889
9539,899,7,False,6890
9540,899,7,False,6891
9541,899,7,False,6892
9542,899,7,True,2649
9543,899,7,False,6893
9544,899,7,True,2650
9545,899,7,False,6894
9546,899,7,False,6895
9547,899,7,False,6896
9548,899,7,False,6897
9549,899,7,False,6898
9550,900,7,True,2651
9551,900,7,True,2652
9552,900,7,False,6899
9553,900,7,True,2653
9554,900,7,False,6900
9555,900,7,False,6901
9556,900,7,True,2654
9557,900,7,False,6902
9558,900,7,True,2655
9559,900,7,False,6903
9560,901,7,True,2656
9561,901,7,False,6904
9562,901,7,True,2657
9563,901,7,False,6905
9564,902,7,True,2658
9565,902,7,False,6906
9566,902,7,False,6907
9567,902,7,True,2659
9568,903,7,True,2660
9569,903,7,True,2661
9570,903,7,True,2662
9571,903,7,False,6908
9572,903,7,True,2663
9573,903,7,False,6909
9574,903,7,False,6910
9575,903,7,False,6911
9576,904,7,False,6912
9577,904,7,False,6913
9578,904,7,False,6914
9579,904,7,False,6915
9580,904,7,False,6916
9581,904,7,False,6917
9582,904,7,False,6918
9583,904,7,True,2664
9584,904,7,True,2665
9585,904,7,False,6919
9586,905,7,True,2666
9587,905,7,True,2667
9588,905,7,False,6920
9589,905,7,True,2668
9590,905,7,False,6921
9591,905,7,True,2669
9592,905,7,False,6922
9593,905,7,False,6923
9594,905,7,False,6924
9595,905,7,False,6925
9596,906,7,False,6926
9597,906,7,False,6927
9598,906,7,False,6928
9599,906,7,True,2670
9600,906,7,True,2671
9601,906,7,True,2672
9602,906,7,False,6929
9603,906,7,True,2673
9604,906,7,False,6930
9605,906,7,False,6931
9606,906,7,False,6932
9607,907,7,False,6933
9608,907,7,False,6934
9609,907,7,False,6935
9610,907,7,False,6936
9611,907,7,False,6937
9612,908,7,True,2674
9613,908,7,False,6938
9614,908,7,False,6939
9615,908,7,False,6940
9616,908,7,False,6941
9617,908,7,False,6942
9618,908,7,False,6943
9619,908,7,False,6944
9620,909,7,True,2675
9621,909,7,False,6945
9622,909,7,False,6946
9623,909,7,False,6947
9624,909,7,False,6948
9625,909,7,True,2676
9626,909,7,False,6949
9627,909,7,False,6950
9628,910,7,True,2677
9629,910,7,True,2678
9630,910,7,False,6951
9631,910,7,True,2679
9632,910,7,False,6952
9633,910,7,False,6953
9634,910,7,True,2680
9635,910,7,False,6954
9636,910,7,False,6955
9637,911,7,False,6956
9638,911,7,True,2681
9639,911,7,False,6957
9640,911,7,False,6958
9641,911,7,True,2682
9642,911,7,False,6959
9643,911,7,False,6960
9644,911,7,False,6961
9645,911,7,False,6962
9646,912,7,True,2683
9647,912,7,True,2684
9648,912,7,False,6963
9649,912,7,True,2685
9650,912,7,True,2686
9651,912,7,False,6964
9652,912,7,False,6965
9653,913,7,False,6966
9654,913,7,False,6967
9655,913,7,False,6968
9656,913,7,False,6969
9657,913,7,True,2687
9658,913,7,False,6970
9659,913,7,False,6971
9660,914,7,False,6972
9661,914,7,True,2688
9662,914,7,True,2689
9663,914,7,False,6973
9664,914,7,False,6974
9665,914,7,False,6975
9666,914,7,False,6976
9667,914,7,False,6977
9668,914,7,False,6978
9669,914,7,True,2690
9670,914,7,False,6979
9671,914,7,False,6980
9672,914,7,False,6981
9673,915,7,False,6982
9674,915,7,False,6983
9675,915,7,False,6984
9676,915,7,False,6985
9677,915,7,True,2691
9678,915,7,True,2692
9679,915,7,False,6986
9680,915,7,False,6987
9681,915,7,False,6988
9682,915,7,True,2693
9683,915,7,True,2694
9684,915,7,False,6989
9685,915,7,False,6990
9686,915,7,False,6991
9687,916,7,False,6992
9688,916,7,False,6993
9689,916,7,True,2695
9690,916,7,True,2696
9691,916,7,True,2697
9692,916,7,False,6994
9693,916,7,True,2698
9694,916,7,True,2699
9695,916,7,True,2700
9696,916,7,False,6995
9697,916,7,False,6996
9698,916,7,False,6997
9699,916,7,True,2701
9700,917,7,False,6998
9701,917,7,False,6999
9702,917,7,False,7000
9703,917,7,True,2702
9704,917,7,False,7001
9705,917,7,False,7002
9706,917,7,False,7003
9707,917,7,False,7004
9708,917,7,False,7005
9709,917,7,False,7006
9710,917,7,False,7007
9711,917,7,False,7008
9712,917,7,False,7009
9713,918,7,False,7010
9714,918,7,False,7011
9715,918,7,True,2703
9716,918,7,False,7012
9717,918,7,True,2704
9718,918,7,False,7013
9719,918,7,False,7014
9720,918,7,True,2705
9721,918,7,False,7015
9722,918,7,False,7016
9723,918,7,True,2706
9724,918,7,False,7017
9725,918,7,False,7018
9726,918,7,False,7019
9727,918,7,True,2707
9728,918,7,False,7020
9729,918,7,False,7021
9730,918,7,True,2708
9731,918,7,False,7022
9732,918,7,False,7023
9733,918,7,False,7024
9734,919,7,False,7025
9735,919,7,True,2709
9736,919,7,False,7026
9737,919,7,True,2710
9738,919,7,True,2711
9739,919,7,False,7027
9740,919,7,True,2712
9741,919,7,False,7028
9742,919,7,True,2713
9743,919,7,False,7029
9744,919,7,True,2714
9745,919,7,True,2715
9746,919,7,False,7030
9747,919,7,False,7031
9748,919,7,False,7032
9749,919,7,False,7033
9750,919,7,False,7034
9751,919,7,False,7035
9752,919,7,False,7036
9753,919,7,False,7037
9754,919,7,False,7038
9755,920,7,True,2716
9756,920,7,True,2717
9757,920,7,False,7039
9758,920,7,False,7040
9759,920,7,False,7041
9760,920,7,False,7042
9761,920,7,False,7043
9762,920,7,False,7044
9763,920,7,False,7045
9764,920,7,True,2718
9765,920,7,False,7046
9766,920,7,False,7047
9767,920,7,False,7048
9768,920,7,False,7049
9769,920,7,False,7050
9770,920,7,False,7051
9771,920,7,False,7052
9772,920,7,False,7053
9773,920,7,False,7054
9774,920,7,False,7055
9775,920,7,False,7056
9776,921,7,False,7057
9777,921,7,False,7058
9778,921,7,False,7059
9779,921,7,False,7060
9780,921,7,False,7061
9781,921,7,False,7062
9782,921,7,False,7063
9783,921,7,False,7064
9784,921,7,False,7065
9785,921,7,False,7066
9786,921,7,False,7067
9787,921,7,False,7068
9788,921,7,False,7069
9789,921,7,False,7070
9790,921,7,False,7071
9791,921,7,True,2719
9792,921,7,True,2720
9793,921,7,False,7072
9794,921,7,False,7073
9795,921,7,False,7074
9796,921,7,False,7075
9797,922,7,False,7076
9798,922,7,False,7077
9799,922,7,False,7078
9800,922,7,False,7079
9801,922,7,False,7080
9802,922,7,False,7081
9803,922,7,False,7082
9804,922,7,False,7083
9805,922,7,True,2721
9806,922,7,False,7084
9807,922,7,False,7085
9808,922,7,False,7086
9809,922,7,False,7087
9810,922,7,True,2722
9811,922,7,False,7088
9812,922,7,True,2723
9813,922,7,False,7089
9814,922,7,False,7090
9815,922,7,True,2724
9816,922,7,False,7091
9817,922,7,False,7092
9818,923,1,True,2725
9819,923,1,True,2726
9820,923,1,True,2727
9821,923,1,False,7093
9822,923,1,False,7094
9823,923,1,False,7095
9824,923,1,False,7096
9825,923,1,True,2728
9826,923,1,False,7097
9827,923,1,False,7098
9828,923,1,False,7099
9829,923,1,False,7100
9830,923,1,False,7101
9831,923,1,True,2729
9832,923,1,True,2730
9833,923,1,False,7102
9834,923,1,False,7103
9835,923,1,False,7104
9836,923,1,True,2731
9837,923,1,False,7105
9838,923,1,False,7106
9839,924,1,False,7107
9840,924,1,False,7108
9841,924,1,False,7109
9842,924,1,False,7110
9843,924,1,True,2732
9844,924,1,False,7111
9845,924,1,False,7112
9846,924,1,False,7113
9847,924,1,True,2733
9848,924,1,True,2734
9849,924,1,True,2735
9850,924,1,False,7114
9851,924,1,False,7115
9852,924,1,False,7116
9853,924,1,False,7117
9854,924,1,False,7118
